,Nordost;CHL_mean,Nordost;CHL_mean_tres_5,Nordost;CHL_standard_deviation,Nordost;CHL_standard_deviation_tres_5,Nordost;CHL_minimum,Nordost;CHL_minimum_tres_5,Nordost;CHL_maximum,Nordost;CHL_maximum_tres_5,Nordost;CHL_median,Nordost;CHL_median_tres_5,Nordost;CHL_percentile_standard_deviation,Nordost;CHL_percentile_standard_deviation_tres_5,Nordost;CHL_percentile_3,Nordost;CHL_percentile_3_tres_5,Nordost;CHL_percentile_97,Nordost;CHL_percentile_97_tres_5,Nordost;CHL_count,Nordost;CHL_count_tres_5,Nordost;CHL,Nordost;CHL_tres_5,Nordost;CHL_error,Nordost;CHL_error_tres_5,Korall;CHL_mean,Korall;CHL_mean_tres_5,Korall;CHL_standard_deviation,Korall;CHL_standard_deviation_tres_5,Korall;CHL_minimum,Korall;CHL_minimum_tres_5,Korall;CHL_maximum,Korall;CHL_maximum_tres_5,Korall;CHL_median,Korall;CHL_median_tres_5,Korall;CHL_percentile_standard_deviation,Korall;CHL_percentile_standard_deviation_tres_5,Korall;CHL_percentile_3,Korall;CHL_percentile_3_tres_5,Korall;CHL_percentile_97,Korall;CHL_percentile_97_tres_5,Korall;CHL_count,Korall;CHL_count_tres_5,Korall;CHL,Korall;CHL_tres_5,Korall;CHL_error,Korall;CHL_error_tres_5,Tasman;CHL_mean,Tasman;CHL_mean_tres_5,Tasman;CHL_standard_deviation,Tasman;CHL_standard_deviation_tres_5,Tasman;CHL_minimum,Tasman;CHL_minimum_tres_5,Tasman;CHL_maximum,Tasman;CHL_maximum_tres_5,Tasman;CHL_median,Tasman;CHL_median_tres_5,Tasman;CHL_percentile_standard_deviation,Tasman;CHL_percentile_standard_deviation_tres_5,Tasman;CHL_percentile_3,Tasman;CHL_percentile_3_tres_5,Tasman;CHL_percentile_97,Tasman;CHL_percentile_97_tres_5,Tasman;CHL_count,Tasman;CHL_count_tres_5,Tasman;CHL,Tasman;CHL_tres_5,Tasman;CHL_error,Tasman;CHL_error_tres_5,Süden;CHL_mean,Süden;CHL_mean_tres_5,Süden;CHL_standard_deviation,Süden;CHL_standard_deviation_tres_5,Süden;CHL_minimum,Süden;CHL_minimum_tres_5,Süden;CHL_maximum,Süden;CHL_maximum_tres_5,Süden;CHL_median,Süden;CHL_median_tres_5,Süden;CHL_percentile_standard_deviation,Süden;CHL_percentile_standard_deviation_tres_5,Süden;CHL_percentile_3,Süden;CHL_percentile_3_tres_5,Süden;CHL_percentile_97,Süden;CHL_percentile_97_tres_5,Süden;CHL_count,Süden;CHL_count_tres_5,Süden;CHL,Süden;CHL_tres_5,Süden;CHL_error,Süden;CHL_error_tres_5,Südozean;CHL_mean,Südozean;CHL_mean_tres_5,Südozean;CHL_standard_deviation,Südozean;CHL_standard_deviation_tres_5,Südozean;CHL_minimum,Südozean;CHL_minimum_tres_5,Südozean;CHL_maximum,Südozean;CHL_maximum_tres_5,Südozean;CHL_median,Südozean;CHL_median_tres_5,Südozean;CHL_percentile_standard_deviation,Südozean;CHL_percentile_standard_deviation_tres_5,Südozean;CHL_percentile_3,Südozean;CHL_percentile_3_tres_5,Südozean;CHL_percentile_97,Südozean;CHL_percentile_97_tres_5,Südozean;CHL_count,Südozean;CHL_count_tres_5,Südozean;CHL,Südozean;CHL_tres_5,Südozean;CHL_error,Südozean;CHL_error_tres_5,Komplette Domäne;CHL_mean,Komplette Domäne;CHL_mean_tres_5,Komplette Domäne;CHL_standard_deviation,Komplette Domäne;CHL_standard_deviation_tres_5,Komplette Domäne;CHL_minimum,Komplette Domäne;CHL_minimum_tres_5,Komplette Domäne;CHL_maximum,Komplette Domäne;CHL_maximum_tres_5,Komplette Domäne;CHL_median,Komplette Domäne;CHL_median_tres_5,Komplette Domäne;CHL_percentile_standard_deviation,Komplette Domäne;CHL_percentile_standard_deviation_tres_5,Komplette Domäne;CHL_percentile_3,Komplette Domäne;CHL_percentile_3_tres_5,Komplette Domäne;CHL_percentile_97,Komplette Domäne;CHL_percentile_97_tres_5,Komplette Domäne;CHL_count,Komplette Domäne;CHL_count_tres_5,Komplette Domäne;CHL,Komplette Domäne;CHL_tres_5,Komplette Domäne;CHL_error,Komplette Domäne;CHL_error_tres_5,time,Nordost;CHL_mean_5,Nordost;CHL_standard_deviation_5,Nordost;CHL_minimum_5,Nordost;CHL_maximum_5,Nordost;CHL_median_5,Nordost;CHL_percentile_standard_deviation_5,Nordost;CHL_percentile_3_5,Nordost;CHL_percentile_97_5,Nordost;CHL_count_5,Korall;CHL_mean_5,Korall;CHL_standard_deviation_5,Korall;CHL_minimum_5,Korall;CHL_maximum_5,Korall;CHL_median_5,Korall;CHL_percentile_standard_deviation_5,Korall;CHL_percentile_3_5,Korall;CHL_percentile_97_5,Korall;CHL_count_5,Tasman;CHL_mean_5,Tasman;CHL_standard_deviation_5,Tasman;CHL_minimum_5,Tasman;CHL_maximum_5,Tasman;CHL_median_5,Tasman;CHL_percentile_standard_deviation_5,Tasman;CHL_percentile_3_5,Tasman;CHL_percentile_97_5,Tasman;CHL_count_5,Süden;CHL_mean_5,Süden;CHL_standard_deviation_5,Süden;CHL_minimum_5,Süden;CHL_maximum_5,Süden;CHL_median_5,Süden;CHL_percentile_standard_deviation_5,Süden;CHL_percentile_3_5,Süden;CHL_percentile_97_5,Süden;CHL_count_5,Südozean;CHL_mean_5,Südozean;CHL_standard_deviation_5,Südozean;CHL_minimum_5,Südozean;CHL_maximum_5,Südozean;CHL_median_5,Südozean;CHL_percentile_standard_deviation_5,Südozean;CHL_percentile_3_5,Südozean;CHL_percentile_97_5,Südozean;CHL_count_5,Komplette Domäne;CHL_mean_5,Komplette Domäne;CHL_standard_deviation_5,Komplette Domäne;CHL_minimum_5,Komplette Domäne;CHL_maximum_5,Komplette Domäne;CHL_median_5,Komplette Domäne;CHL_percentile_standard_deviation_5,Komplette Domäne;CHL_percentile_3_5,Komplette Domäne;CHL_percentile_97_5,Komplette Domäne;CHL_count_5,Nordost;CHL_5,Nordost;CHL_error_5,Korall;CHL_5,Korall;CHL_error_5,Tasman;CHL_5,Tasman;CHL_error_5,Süden;CHL_5,Süden;CHL_error_5,Südozean;CHL_5,Südozean;CHL_error_5,Komplette Domäne;CHL_5,Komplette Domäne;CHL_error_5
50,0.27721485,,0.10457594,,0.1318533,,0.8199609,,0.27491215,,0.08618582,,0.16165228,,0.5245581,,186.90279,,0.24502786,,0.07766356945037842,,0.13027555,,0.03688743,,0.07097524,,0.30241615,,0.13012522,,0.031850036,,0.08426148,,0.21192433,,144.52771,,0.14538804,,0.05167206287384033,,0.21214753,,0.08813693,,0.10849683,,0.73202825,,0.20595653,,0.061359726,,0.13204381,,0.4133153,,132.83545,,0.2652317,,0.08128612518310546,,0.17439096,,0.057972506,,0.09305421,,0.46496728,,0.17282256,,0.042807758,,0.11328475,,0.3103191,,118.725235,,0.17044325,,0.058546128273010256,,0.15395612,,0.060848877,,0.086142235,,0.37385577,,0.1514805,,0.048150018,,0.09580039,,0.2921403,,45.46863,,0.1504682,,0.06778430461883544,,0.17133175,,0.06301772,,0.091391444,,0.46296042,,0.16883184,,0.049018774,,0.10723167,,0.31622803,,101.956154,,0.17968057,,0.06847752094268798,,2009-07-21,0.28675517439842224,0.10967349261045456,0.13539034128189087,0.8609511256217957,0.2846149802207947,0.09016401320695877,0.16627134382724762,0.5457333326339722,189.651123046875,0.1737452894449234,0.055096663534641266,0.0928499698638916,0.47600600123405457,0.17294475436210632,0.043488405644893646,0.11095774173736572,0.2970138490200043,165.13490295410156,0.20477406680583954,0.10026287287473679,0.1073666661977768,0.8652691841125488,0.19417501986026764,0.06392840296030045,0.12788626551628113,0.44035136699676514,151.34713745117188,0.4969295263290405,0.3273886740207672,0.22202429175376892,2.2496485710144043,0.49081048369407654,0.19159962236881256,0.28668874502182007,1.3669254779815674,153.98394775390625,,,,,,,,,,0.247576043009758,0.09886445105075836,0.12128656357526779,0.789190411567688,0.24457229673862457,0.0755210742354393,0.14793847501277924,0.4820900857448578,175.55850219726562,0.25329849123954773,0.08029128999252805,0.22389112412929535,0.07503472601097372,0.26129549741744995,0.0779385857125419,0.6018059253692627,0.19051709696176203,,,0.2572542726993561,0.08235193622815927
51,0.27683607,,0.104024425,,0.13215542,,0.8135028,,0.2744894,,0.086088,,0.16155575,,0.52408564,,187.69006,,0.2524097,,0.08201797485351563,,0.13051362,,0.03705649,,0.07081755,,0.30282876,,0.1303994,,0.032087263,,0.084179476,,0.21245104,,144.51735,,0.13213,,0.04739945888519287,,0.21282606,,0.088989794,,0.10855095,,0.73884284,,0.20662816,,0.06145733,,0.13257459,,0.41500187,,132.61084,,0.27206254,,0.08665091514587403,,0.17423052,,0.058044378,,0.0931409,,0.46501637,,0.17267814,,0.042472914,,0.113116555,,0.31014094,,118.4568,,0.1715976,,0.05653810977935791,,0.15427235,,0.063192435,,0.085768364,,0.3831486,,0.15133141,,0.048887573,,0.09566996,,0.29866877,,46.10089,,0.14700383,,0.06468410968780518,,0.17147833,,0.06409336,,0.091252424,,0.4683249,,0.16880196,,0.049273517,,0.10719819,,0.31885886,,102.22736,,0.17645895,,0.06676231384277344,,2009-07-22,0.2863386273384094,0.10903940349817276,0.1357918679714203,0.8533107042312622,0.28413906693458557,0.09006090462207794,0.1660616546869278,0.545278012752533,190.7564239501953,0.1738377809524536,0.055125582963228226,0.09215213358402252,0.47484269738197327,0.17320580780506134,0.04381217062473297,0.11060814559459686,0.29658380150794983,164.89553833007812,0.205805242061615,0.10232235491275787,0.1067393347620964,0.8840535283088684,0.1951317936182022,0.06486381590366364,0.1278999298810959,0.4444481134414673,151.09735107421875,0.493014395236969,0.32659974694252014,0.22237035632133484,2.2410130500793457,0.48650044202804565,0.18950314819812775,0.28322914242744446,1.3583910465240479,152.67507934570312,,,,,,,,,,0.24739354848861694,0.09879707545042038,0.12120287120342255,0.7871190905570984,0.24438805878162384,0.0756230354309082,0.1476026177406311,0.4819788634777069,175.97592163085938,0.2611319422721863,0.08509128540065149,0.1809183955192566,0.0612140963450156,0.25497564673423767,0.08527308326139518,0.4732663035392761,0.15459507822079105,,,0.24254727363586426,0.08027230926031734
52,0.27632478,,0.10351519,,0.13256006,,0.81088185,,0.2739011,,0.08586249,,0.16147731,,0.52248067,,188.69788,,0.24744657,,0.07957680702209473,,0.13083397,,0.037227515,,0.07089548,,0.3033165,,0.13070308,,0.03221886,,0.08425959,,0.21334858,,143.99568,,0.13095224,,0.0479905891418457,,0.21367009,,0.09148057,,0.108884774,,0.76191187,,0.20705478,,0.062125802,,0.13287243,,0.42036948,,132.92659,,0.2181082,,0.07250360012054444,,0.17408852,,0.057833355,,0.09350172,,0.45840603,,0.17248535,,0.041984107,,0.113340385,,0.31324744,,117.81836,,0.1706942,,0.056973958015441896,,0.1534991,,0.062185965,,0.08517793,,0.38324344,,0.15063505,,0.047194116,,0.095393255,,0.29499358,,47.047985,,0.14472221,,0.0632403564453125,,0.17130215,,0.06401074,,0.09111576,,0.47011814,,0.16859297,,0.048772488,,0.10712215,,0.31878203,,102.629524,,0.16603792,,0.06320899963378906,,2009-07-23,0.285768061876297,0.10856174677610397,0.13615259528160095,0.8501347899436951,0.2834559679031372,0.08990754932165146,0.16587164998054504,0.5440565943717957,191.95225524902344,0.1741618663072586,0.055052027106285095,0.09222987294197083,0.47283533215522766,0.17358867824077606,0.043843068182468414,0.11065718531608582,0.2967787981033325,164.88026428222656,0.2066563069820404,0.10755566507577896,0.10690943151712418,0.9482680559158325,0.19558636844158173,0.06556078791618347,0.1285967230796814,0.45010432600975037,151.15345764160156,0.4916309714317322,0.322756826877594,0.22226835787296295,2.1229302883148193,0.4852176308631897,0.17920789122581482,0.28216543793678284,1.4326032400131226,152.26902770996094,,,,,,,,,,0.2472672015428543,0.09910227358341217,0.12143319100141525,0.7894488573074341,0.24417175352573395,0.07529101520776749,0.1475771963596344,0.48474541306495667,176.5830078125,0.25493690371513367,0.0817360230058432,0.20017977058887482,0.06825836639544719,0.2352541834115982,0.07728839043057519,0.3704065978527069,0.1188183752061002,,,0.2391381561756134,0.07845302216824734
53,0.27547655,,0.103173904,,0.13260496,,0.81115735,,0.27301168,,0.085291475,,0.16159825,,0.5204729,,189.11806,,0.24582815,,0.07851820468902587,,0.13089071,,0.037370667,,0.07106415,,0.30370066,,0.13072214,,0.03233463,,0.084271364,,0.21367103,,142.5728,,0.13360746,,0.04718622207641601,,0.21422,,0.09185933,,0.10890587,,0.76553816,,0.20743273,,0.06228413,,0.13321121,,0.42211664,,134.29843,,0.2172156,,0.06917781352996827,,0.17375144,,0.0574565,,0.09320746,,0.4563695,,0.17217949,,0.041514974,,0.11326793,,0.31123218,,117.79456,,0.17409027,,0.05800366878509521,,0.15180068,,0.059909552,,0.084227145,,0.37601697,,0.14913258,,0.045600597,,0.094660014,,0.28829235,,48.681393,,0.1406521,,0.06056355476379394,,0.17064467,,0.06320503,,0.09074671,,0.468066,,0.1679593,,0.048080005,,0.106902294,,0.3162549,,103.248146,,0.16520263,,0.061628623008728026,,2009-07-24,0.2849191427230835,0.1080210730433464,0.13619869947433472,0.847250759601593,0.28260067105293274,0.0892903059720993,0.16597966849803925,0.5421381592750549,192.54673767089844,0.17430000007152557,0.054999954998493195,0.0926065593957901,0.4713882505893707,0.1735696792602539,0.04395388066768646,0.11087174713611603,0.29628005623817444,165.03628540039062,0.2066059559583664,0.10610134899616241,0.10698534548282623,0.9342789053916931,0.19551275670528412,0.06526361405849457,0.12883786857128143,0.44458475708961487,152.3210906982422,0.48930543661117554,0.3189390003681183,0.22014538943767548,2.0885133743286133,0.4833914041519165,0.18044501543045044,0.28009697794914246,1.427015781402588,151.69821166992188,,,,,,,,,,0.24678410589694977,0.09847728163003922,0.12151164561510086,0.7844188213348389,0.24365033209323883,0.07500918209552765,0.14766114950180054,0.4826567769050598,177.07745361328125,0.2507707476615906,0.08059830986883298,0.20459799468517303,0.06565658167304492,0.21693068742752075,0.06556557985070072,0.5502101182937622,0.18776686379811963,,,0.24211685359477997,0.07731797474092587
54,0.2742445,,0.10238021,,0.13282147,,0.8092445,,0.27168944,,0.08443657,,0.16165969,,0.51557684,,189.97699,,0.24495316,,0.07915807723999023,,0.131137,,0.037678882,,0.07129745,,0.30641258,,0.13094433,,0.03245124,,0.08440538,,0.21447513,,141.396,,0.13186173,,0.04697773456573486,,0.21521735,,0.091996565,,0.110035844,,0.76424575,,0.20797268,,0.062543035,,0.1345256,,0.42631418,,135.6584,,0.22301975,,0.07112027168273925,,0.17324038,,0.056200042,,0.09325242,,0.45235965,,0.171753,,0.04091207,,0.11323335,,0.30430534,,118.01731,,0.173952,,0.059878606796264645,,0.15079936,,0.058323123,,0.083875924,,0.37258735,,0.14836834,,0.044415507,,0.094425224,,0.2817998,,49.77008,,0.15284204,,0.06468369007110596,,0.17029731,,0.0625077,,0.0907747,,0.46735403,,0.16767812,,0.047535118,,0.106951095,,0.31311274,,103.686844,,0.16899538,,0.06309651851654052,,2009-07-25,0.28366559743881226,0.10724036395549774,0.1364099383354187,0.8461295962333679,0.28124696016311646,0.08840050548315048,0.16607032716274261,0.5369935631752014,193.55426025390625,0.17452244460582733,0.05563570186495781,0.09288755059242249,0.48050692677497864,0.17372970283031464,0.04395749047398567,0.11118966341018677,0.2971857190132141,165.11874389648438,0.2078782469034195,0.10749737918376923,0.10697340220212936,0.929845929145813,0.19675381481647491,0.0664273053407669,0.12944772839546204,0.4483937621116638,153.88284301757812,0.48558467626571655,0.317243754863739,0.21483971178531647,2.087218761444092,0.47935670614242554,0.1824445277452469,0.27486974000930786,1.4243764877319336,154.81072998046875,,,,,,,,,,0.24624882638454437,0.09840278327465057,0.12152332812547684,0.7860478162765503,0.2430286407470703,0.0747770369052887,0.147708922624588,0.48070427775382996,177.94345092773438,0.2528187930583954,0.0815470226623438,0.1871391087770462,0.06267327616518571,0.2208796739578247,0.07071330340458644,0.779747724533081,0.27032709973220337,,,0.24620038270950317,0.0804894947697744
55,0.2730987,,0.101804376,,0.13300659,,0.80267197,,0.27045143,,0.08387528,,0.16184892,,0.5154128,,190.96654,,0.2622308,,0.08331064224243163,,0.13127619,,0.037633844,,0.07124859,,0.30625817,,0.13110542,,0.032554675,,0.08445549,,0.21433915,,141.35027,,0.12745251,,0.04599344730377197,,0.21590017,,0.092267536,,0.11076303,,0.76903856,,0.20878722,,0.062431578,,0.13522218,,0.42793047,,136.13892,,0.23248975,,0.07512237071990967,,0.17284302,,0.055630587,,0.093242794,,0.45288107,,0.17128593,,0.040527552,,0.113310434,,0.2996931,,118.63386,,0.15451483,,0.051689252853393555,,0.15001048,,0.05634018,,0.08338775,,0.36280426,,0.14786765,,0.04291834,,0.09422892,,0.2763091,,50.706722,,0.15579826,,0.0654699182510376,,0.17005177,,0.061825793,,0.09071522,,0.4651114,,0.1675486,,0.047011554,,0.10701288,,0.31077823,,104.219284,,0.16869088,,0.06280564785003662,,2009-07-26,0.2825028896331787,0.10660111904144287,0.1366230845451355,0.83869469165802,0.2799397110939026,0.087883360683918,0.16626161336898804,0.537067174911499,194.43687438964844,0.1746617555618286,0.05499202385544777,0.09281815588474274,0.4768489897251129,0.1738581657409668,0.04393850639462471,0.11139227449893951,0.2952113151550293,166.26878356933594,0.20917874574661255,0.10805115848779678,0.10703593492507935,0.938947319984436,0.19809101521968842,0.06694929301738739,0.12955519556999207,0.4515002369880676,154.31524658203125,0.47796353697776794,0.31099724769592285,0.21377110481262207,2.158790111541748,0.47087785601615906,0.18453557789325714,0.27020394802093506,1.3459084033966064,152.751708984375,,,,,,,,,,0.24560318887233734,0.09772933274507523,0.12158326804637909,0.7847707271575928,0.24228014051914215,0.07464682310819626,0.14772410690784454,0.47782593965530396,178.7468719482422,0.26722797751426697,0.08512083277194733,0.1765194535255432,0.05882253023362409,0.23390045762062073,0.08077431947100194,0.34484609961509705,0.11391273909672464,,,0.23702016472816467,0.07754600259261907
56,0.27214822,,0.10175031,,0.13287872,,0.8049062,,0.26935092,,0.08359304,,0.16160294,,0.5155615,,191.97588,,0.2631433,,0.08203508377075196,,0.13132463,,0.03743774,,0.071187705,,0.3022027,,0.13114567,,0.032661397,,0.08434917,,0.21419694,,142.29662,,0.13365427,,0.04863195419311524,,0.21675089,,0.09347189,,0.111411706,,0.77833796,,0.20940745,,0.06294398,,0.13572183,,0.4308024,,136.4295,,0.23645042,,0.07649740695953369,,0.17219488,,0.054581802,,0.09325775,,0.4454855,,0.17075332,,0.04004565,,0.11341411,,0.29517078,,120.07838,,0.1509628,,0.051574416160583496,,0.15014641,,0.056899182,,0.08277632,,0.3690625,,0.14814687,,0.042936075,,0.093988374,,0.27993345,,52.312744,,0.15439701,,0.06545429229736328,,0.16996782,,0.061876357,,0.090585515,,0.4667621,,0.16749914,,0.046912603,,0.106990784,,0.31117314,,105.391594,,0.17003283,,0.06385604381561279,,2009-07-27,0.2813931107521057,0.10647713392972946,0.13662876188755035,0.8393475413322449,0.27868378162384033,0.08761122822761536,0.1659797728061676,0.5369910597801208,195.45712280273438,0.17482347786426544,0.05387602373957634,0.0928238108754158,0.45788806676864624,0.1741398274898529,0.04396595433354378,0.11134283244609833,0.2943008840084076,167.96087646484375,0.2110682725906372,0.10776878893375397,0.10777845978736877,0.9317578077316284,0.2000596970319748,0.06757427752017975,0.13075591623783112,0.45365312695503235,155.0658416748047,0.47357630729675293,0.3044368028640747,0.2122785747051239,2.153170108795166,0.4676743447780609,0.18240873515605927,0.26808691024780273,1.2257267236709595,153.41387939453125,,,,,,,,,,0.24518370628356934,0.09705044329166412,0.12163674831390381,0.7780068516731262,0.2418743222951889,0.07452559471130371,0.14765207469463348,0.4736286401748657,179.928466796875,0.2670184075832367,0.08354954778725471,0.19797325134277344,0.06500658453587675,0.20430226624011993,0.0664140885334075,0.4019843637943268,0.12495084768819822,,,0.2415991723537445,0.07714598501910416
57,0.27086505,,0.10089163,,0.1326719,,0.7923852,,0.26798585,,0.08332877,,0.16104028,,0.51321685,,192.72102,,0.2785123,,0.0860390567779541,,0.13134079,,0.037578147,,0.070925005,,0.30225617,,0.13113354,,0.032745343,,0.08428044,,0.21429513,,142.92308,,0.13491292,,0.04942872524261475,,0.21795648,,0.092007324,,0.11249236,,0.7599948,,0.2104034,,0.06319832,,0.13681418,,0.4322905,,136.35104,,0.25067478,,0.07941992282867431,,0.17147155,,0.05434157,,0.09324108,,0.44177994,,0.17002624,,0.03973196,,0.11322953,,0.29946744,,120.2219,,0.14782676,,0.052315673828125,,0.150933,,0.05759167,,0.08238943,,0.37747955,,0.1488513,,0.043482866,,0.09403311,,0.28087446,,54.206417,,0.15107507,,0.06505516052246094,,0.17018138,,0.06169821,,0.090527765,,0.46470046,,0.1676542,,0.047037013,,0.107079625,,0.31195435,,106.327194,,0.17309159,,0.06547843456268311,,2009-07-28,0.2799014449119568,0.10541413724422455,0.13646124303340912,0.8244011998176575,0.27710190415382385,0.08727951347827911,0.16535067558288574,0.5342174172401428,196.1206817626953,0.17491860687732697,0.0531480573117733,0.09265472739934921,0.4469383656978607,0.1742081195116043,0.04390770196914673,0.1115117222070694,0.29421401023864746,168.35464477539062,0.21293282508850098,0.11058085411787033,0.1096518486738205,0.964608907699585,0.2015286684036255,0.06776402145624161,0.13257358968257904,0.4613344967365265,156.68222045898438,0.46675461530685425,0.31311309337615967,0.21037307381629944,2.1602373123168945,0.45920756459236145,0.18249498307704926,0.2641455829143524,1.3952630758285522,154.20486450195312,,,,,,,,,,0.24445822834968567,0.09695427119731903,0.12168475240468979,0.7715436220169067,0.24098323285579681,0.07436452060937881,0.14748911559581757,0.4790816307067871,180.64097595214844,0.28195443749427795,0.08743855146479064,0.20855364203453064,0.06779860566584034,0.26036348938941956,0.08170885929335668,0.37073129415512085,0.11411303237844209,,,0.2591381371021271,0.08168653022081003
58,0.27019465,,0.10046415,,0.13196442,,0.7867166,,0.26725936,,0.083303034,,0.16079007,,0.512131,,192.59196,,0.28632152,,0.0886052417755127,,0.1312299,,0.037541054,,0.07075774,,0.3019001,,0.13100901,,0.032702234,,0.08418118,,0.21398827,,143.292,,0.13609031,,0.051196990013122556,,0.2190898,,0.09191804,,0.11336315,,0.7538425,,0.21131572,,0.06374244,,0.13770564,,0.43601376,,136.81096,,0.22633846,,0.07046319961547852,,0.17081335,,0.053661246,,0.09332855,,0.44023874,,0.16931488,,0.03957257,,0.11296864,,0.2965952,,120.89131,,0.15118529,,0.053471035957336426,,0.15139732,,0.05695632,,0.082332134,,0.37309173,,0.14922868,,0.043929726,,0.094195664,,0.2794366,,55.74935,,0.14542413,,0.06319455623626709,,0.17033108,,0.06137289,,0.09054669,,0.46243966,,0.16773587,,0.047287486,,0.10718465,,0.31137836,,107.16562,,0.16849531,,0.0638086223602295,,2009-07-29,0.27904269099235535,0.10480767488479614,0.13563551008701324,0.8166808485984802,0.2761765420436859,0.08721333742141724,0.16497802734375,0.5320515632629395,196.06106567382812,0.17494666576385498,0.05307229608297348,0.09206876158714294,0.4457036256790161,0.17421936988830566,0.04381881281733513,0.11149010807275772,0.29479342699050903,169.2422332763672,0.21412421762943268,0.10538579523563385,0.10963878035545349,0.8912978768348694,0.20273694396018982,0.06854283809661865,0.1334577053785324,0.4624834656715393,157.3187713623047,0.46166303753852844,0.3145965337753296,0.20908910036087036,2.2580063343048096,0.45101645588874817,0.18228381872177124,0.2600719928741455,1.380061149597168,156.1846466064453,,,,,,,,,,0.24400781095027924,0.09596520662307739,0.12102818489074707,0.7606300711631775,0.24038802087306976,0.07440058141946793,0.1472681760787964,0.4777718484401703,181.04269409179688,0.29314807057380676,0.09106736667167013,0.19924919307231903,0.06527023953015373,0.24161657691001892,0.07396479902766373,0.4251830577850342,0.14261867959475238,,,0.2613634467124939,0.08264210708106588
59,0.26956037,,0.10073994,,0.131652,,0.78653795,,0.26649278,,0.08334434,,0.16045244,,0.5127187,,193.14514,,0.28690392,,0.08913856506347656,,0.13095762,,0.037742253,,0.07056802,,0.30498186,,0.13072295,,0.03260607,,0.08397611,,0.21354185,,142.62868,,0.13646545,,0.05122420310974121,,0.21991822,,0.09325859,,0.11408205,,0.76714945,,0.21205565,,0.06434254,,0.13804355,,0.4398229,,136.40498,,0.23301433,,0.07420931339263916,,0.17019312,,0.053720955,,0.09345354,,0.43692714,,0.16885144,,0.03914743,,0.11290481,,0.29209858,,121.08631,,0.15706727,,0.05328549385070801,,0.15177834,,0.056404896,,0.08194293,,0.37122488,,0.14977594,,0.044103723,,0.09414612,,0.27347323,,56.3952,,0.14714482,,0.06353041172027588,,0.17037894,,0.06142719,,0.09038001,,0.46362367,,0.16784236,,0.04736735,,0.107080616,,0.309072,,107.3167,,0.17208059,,0.06455498695373535,,2009-07-30,0.2782640755176544,0.10498996824026108,0.13530781865119934,0.8162086606025696,0.2752467393875122,0.0871896892786026,0.16457399725914001,0.5320883393287659,196.45179748535156,0.17466071248054504,0.053725939244031906,0.09154889732599258,0.45453009009361267,0.1739135980606079,0.04361448436975479,0.11131270974874496,0.2935841679573059,169.90338134765625,0.2143162190914154,0.10629269480705261,0.11040333658456802,0.9149186015129089,0.2029087096452713,0.06813611835241318,0.13376158475875854,0.4627179503440857,159.05502319335938,0.4555472731590271,0.34164756536483765,0.20602375268936157,2.3441498279571533,0.44413578510284424,0.18171310424804688,0.2558790147304535,1.3865457773208618,155.78253173828125,,,,,,,,,,0.24332982301712036,0.09732411056756973,0.12069333344697952,0.7693302035331726,0.2395963966846466,0.07424958795309067,0.14689959585666656,0.4776688516139984,181.67269897460938,0.2926819920539856,0.09146711398004186,0.20058585703372955,0.06478162445880173,0.28486552834510803,0.08801662828161852,0.2924254536628723,0.09144902619813138,,,0.26279452443122864,0.08286224310008095
60,0.26923478,,0.100414544,,0.1313194,,0.78200275,,0.26609102,,0.08344128,,0.16029689,,0.5094706,,192.95041,,0.28338158,,0.0879033374786377,,0.13067529,,0.037514415,,0.07055833,,0.30367345,,0.13038723,,0.03247553,,0.08397333,,0.21298125,,142.13919,,0.13539794,,0.051230149269104006,,0.22023508,,0.09475299,,0.11423018,,0.77535594,,0.21212278,,0.0649064,,0.13778317,,0.4463196,,136.0889,,0.22501232,,0.07296934127807617,,0.16940588,,0.05188003,,0.09366141,,0.42483294,,0.16836533,,0.038725384,,0.112523556,,0.2881072,,120.55745,,0.16542506,,0.055366616249084476,,0.15182658,,0.055684086,,0.081782766,,0.36828378,,0.1500783,,0.043902416,,0.09416918,,0.2705683,,57.139664,,0.15064839,,0.0642539644241333,,0.1701788,,0.060962167,,0.0903344,,0.46076727,,0.16772471,,0.047208734,,0.10697653,,0.30781856,,107.36633,,0.17348495,,0.06478407382965087,,2009-07-31,0.27790793776512146,0.10438921302556992,0.13485616445541382,0.8082634210586548,0.2748396396636963,0.0872107669711113,0.16439926624298096,0.5280883312225342,196.14698791503906,0.17464548349380493,0.0537230484187603,0.09211473912000656,0.4572376012802124,0.17366144061088562,0.04343131184577942,0.11200690269470215,0.2938528060913086,170.05181884765625,0.21392539143562317,0.1057201698422432,0.11057531833648682,0.9106369614601135,0.20281608402729034,0.06814151257276535,0.1332981288433075,0.4618969261646271,159.91722106933594,0.44831275939941406,0.32175761461257935,0.20334115624427795,2.1566569805145264,0.440467894077301,0.1802339255809784,0.25196486711502075,1.3769333362579346,154.56053161621094,,,,,,,,,,0.2428373396396637,0.09624588489532471,0.1205672025680542,0.7589930295944214,0.23916740715503693,0.0741526409983635,0.14682814478874207,0.475240558385849,181.63589477539062,0.2908563017845154,0.09058215371410255,0.1979847103357315,0.06463877091568804,0.23739032447338104,0.07311266828354804,0.34896379709243774,0.1067849399962097,,,0.25656968355178833,0.08094466486679153
